CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,churned,churn_probability,churn_risk
16989,6,1233,1133.25,94.4375,7,2011-07-12 09:11:00,2011-12-02 16:39:00,6,143,0.0416666666666666,0,5.705159668233779e-05,Low Risk
16990,1,100,179.0,179.0,1,2011-05-05 08:30:00,2011-05-05 08:30:00,218,0,1.0,1,0.9999991392029928,High Risk
16992,6,857,1601.86,16.861684210526317,85,2011-02-02 16:31:00,2011-11-29 11:50:00,10,299,0.02,0,6.40146061110765e-05,Low Risk
16995,1,-1,-1.25,-1.25,1,2010-12-02 17:09:00,2010-12-02 17:09:00,371,0,1.0,1,0.9999999999999742,High Risk
16996,9,534,1427.46,34.816097560975614,14,2010-12-16 09:48:00,2011-11-09 16:43:00,29,328,0.0273556231003039,0,0.0005402714239781,Low Risk
16997,3,360,702.0,58.5,7,2011-01-18 11:51:00,2011-02-24 17:28:00,287,37,0.0789473684210526,1,0.999999999765156,High Risk
16998,6,73,287.02000000000004,47.83666666666667,2,2011-02-08 15:42:00,2011-07-13 09:49:00,149,154,0.0387096774193548,1,0.9983247090518648,High Risk
16999,2,294,484.82,21.07913043478261,21,2011-09-26 15:43:00,2011-11-16 13:53:00,22,50,0.0392156862745098,0,0.0004549013020891,Low Risk
17001,11,2164,3989.57,23.60692307692308,75,2010-12-16 09:35:00,2011-12-09 09:38:00,0,358,0.0306406685236768,0,1.5037019067392066e-05,Low Risk
17002,4,678,1487.78,29.7556,41,2011-02-22 11:46:00,2011-09-27 16:48:00,72,217,0.018348623853211,0,0.0838544387946379,Medium Risk
17004,2,771,1312.14,30.51488372093023,38,2011-09-08 12:16:00,2011-10-24 14:25:00,45,46,0.0425531914893617,0,0.0057208454123889,Medium Risk
17006,4,272,781.78,17.76772727272727,37,2011-09-25 12:15:00,2011-12-05 12:09:00,4,70,0.056338028169014,0,5.097666465017692e-05,Low Risk
17007,7,587,877.4300000000001,16.555283018867925,50,2010-12-17 13:57:00,2011-10-20 10:47:00,50,306,0.022801302931596,0,0.0060833072935859,Medium Risk
17010,2,116,185.46,15.455,11,2011-11-21 14:49:00,2011-11-23 11:04:00,16,1,1.0,0,0.0001445135878577,Low Risk
17011,1,186,270.9,18.06,15,2011-11-09 13:30:00,2011-11-09 13:30:00,29,0,1.0,0,0.0006454333220363,Low Risk
17014,4,238,562.6800000000001,7.707945205479453,63,2011-10-04 11:36:00,2011-12-01 14:09:00,7,58,0.0677966101694915,0,6.882356083906891e-05,Low Risk
17015,3,1978,1838.61,8.591635514018693,182,2011-06-07 13:19:00,2011-11-11 10:45:00,28,156,0.019108280254777,0,0.0005344479345406,Low Risk
17017,27,6613,8574.11,31.99294776119403,88,2010-12-02 10:17:00,2011-12-07 09:32:00,2,369,0.0729729729729729,0,8.442507604015932e-06,Low Risk
17018,2,176,920.1,57.50625,15,2011-01-18 08:46:00,2011-10-30 11:42:00,40,285,0.0069930069930069,0,0.0026388446902141,Medium Risk
17019,4,820,1258.08,5.517894736842105,166,2010-12-06 12:55:00,2011-11-28 13:06:00,10,357,0.0111731843575419,0,5.557815866153531e-05,Low Risk
17022,1,108,71.0,10.142857142857142,7,2011-11-08 17:09:00,2011-11-08 17:09:00,30,0,1.0,0,0.0007410540337954,Low Risk
17024,3,69,95.85,31.95,2,2011-07-05 09:31:00,2011-10-25 13:47:00,44,112,0.0265486725663716,0,0.0051172541644088,Medium Risk
17025,3,235,357.77,39.75222222222222,8,2010-12-01 15:45:00,2011-10-10 09:06:00,60,312,0.0095846645367412,0,0.0238916064185752,Medium Risk
17026,2,97,154.82999999999998,38.7075,4,2010-12-05 12:47:00,2011-06-07 14:28:00,184,184,0.0108108108108108,1,0.999972052721947,High Risk
17027,7,410,835.86,5.5724,110,2011-01-26 14:19:00,2011-09-22 12:24:00,78,238,0.0292887029288702,0,0.1204756241996424,Medium Risk
17029,2,400,716.0,358.0,1,2011-04-17 10:57:00,2011-08-21 11:06:00,110,126,0.0157480314960629,1,0.8903739949308382,Medium Risk
17030,1,146,146.87,13.351818181818182,11,2011-10-07 08:49:00,2011-10-07 08:49:00,63,0,1.0,0,0.0294672711630745,Medium Risk
17031,2,235,380.35,17.288636363636364,19,2011-07-08 09:38:00,2011-11-28 10:23:00,11,143,0.0138888888888888,0,0.0001207218775331,Low Risk
17033,3,750,1030.14,36.79071428571429,24,2010-12-15 13:21:00,2011-09-14 14:34:00,85,273,0.010948905109489,0,0.290424131543598,Medium Risk
17034,4,406,734.5699999999999,22.9553125,28,2011-02-25 10:10:00,2011-11-23 15:14:00,15,271,0.0147058823529411,0,0.0001460005677714,Low Risk
17035,3,201,388.33,12.1353125,27,2011-02-01 12:27:00,2011-04-08 11:23:00,245,65,0.0454545454545454,1,0.9999999722236458,High Risk
17037,2,652,1253.22,16.275584415584415,75,2011-09-13 12:49:00,2011-09-22 17:20:00,77,9,0.2,0,0.1583867246933261,Medium Risk
17038,1,28,112.4,5.109090909090909,22,2011-11-09 13:50:00,2011-11-09 13:50:00,29,0,1.0,0,0.000640266338487,Low Risk
17040,1,181,449.73,29.982000000000003,15,2011-07-25 10:19:00,2011-07-25 10:19:00,137,0,1.0,1,0.9920922501054102,Medium Risk
17041,4,923,1055.69,15.081285714285714,59,2010-12-14 11:43:00,2011-11-13 11:21:00,26,333,0.0119760479041916,0,0.0004398135898682,Low Risk
17042,5,990,1036.58,10.686391752577318,74,2011-04-06 14:53:00,2011-12-07 12:26:00,2,244,0.0204081632653061,0,3.020900693121581e-05,Low Risk
17043,4,998,1735.18,17.01156862745098,100,2011-03-18 14:53:00,2011-11-07 15:33:00,31,234,0.0170212765957446,0,0.0007738599729578,Medium Risk
17044,3,487,897.4300000000001,89.74300000000001,8,2010-12-15 16:34:00,2011-12-01 08:54:00,8,350,0.0085470085470085,0,6.431010925917351e-05,Low Risk
17045,3,106,339.44,15.42909090909091,20,2011-04-06 12:08:00,2011-08-18 17:09:00,112,134,0.0222222222222222,1,0.9120044158501326,Medium Risk
17046,1,510,642.02,29.182727272727274,22,2011-07-05 14:24:00,2011-07-05 14:24:00,156,0,1.0,1,0.99905139835832,High Risk
17047,3,533,1100.9,16.93692307692308,59,2011-05-18 16:50:00,2011-09-15 13:27:00,84,119,0.025,0,0.2870612736555739,Medium Risk
17048,6,474,864.32,18.006666666666668,41,2011-01-12 16:51:00,2011-08-16 14:51:00,114,215,0.0277777777777777,1,0.907789306588488,Medium Risk
17049,11,2666,5589.83,17.41380062305296,201,2011-03-09 08:33:00,2011-12-07 10:48:00,2,273,0.0401459854014598,0,1.5065932448106836e-05,Low Risk
17050,6,1595,3185.64,10.342987012987011,169,2011-02-13 12:41:00,2011-09-04 13:48:00,95,203,0.0294117647058823,1,0.4548849665954766,Medium Risk
17051,1,179,240.89,5.735476190476191,40,2011-05-29 14:13:00,2011-05-29 14:13:00,193,0,1.0,1,0.9999850683150286,High Risk
17052,1,251,399.09,4.808313253012048,72,2011-11-11 14:50:00,2011-11-11 14:50:00,27,0,1.0,0,0.0004559529506737,Low Risk
17053,2,121,496.38,35.455714285714286,13,2011-08-01 10:23:00,2011-08-03 10:55:00,128,2,0.6666666666666666,1,0.9814309314139308,Medium Risk
17054,6,802,1353.83,16.117023809523808,64,2011-04-08 13:14:00,2011-11-11 12:56:00,27,216,0.0276497695852534,0,0.0005040523944895,Low Risk
17058,3,592,1179.89,19.030483870967743,51,2011-04-14 09:18:00,2011-09-19 10:13:00,81,158,0.0188679245283018,0,0.2183211496536484,Medium Risk
17059,5,1850,3080.39,5.9929766536964975,292,2010-12-05 12:35:00,2011-11-10 12:27:00,29,339,0.0147058823529411,0,0.0003373909743623,Low Risk
17060,1,216,234.24,46.848,5,2011-03-18 13:27:00,2011-03-18 13:27:00,265,0,1.0,1,0.9999999958503484,High Risk
17061,12,1484,5116.13,50.65475247524753,57,2011-04-21 13:29:00,2011-09-27 11:24:00,73,158,0.0754716981132075,0,0.0617924148949272,Medium Risk
17062,5,416,529.4300000000001,7.5632857142857155,53,2010-12-05 11:59:00,2011-01-30 11:01:00,313,55,0.0892857142857142,1,0.9999999999849848,High Risk
17063,11,763,1421.59,17.336463414634146,66,2011-02-23 13:44:00,2011-12-01 08:46:00,8,280,0.0391459074733096,0,4.420830711917045e-05,Low Risk
17064,3,316,855.45,14.02377049180328,53,2011-01-16 16:10:00,2011-10-12 10:18:00,58,268,0.0111524163568773,0,0.018154972148113,Medium Risk
17065,1,-1,-112.35,-112.35,1,2011-07-19 14:45:00,2011-07-19 14:45:00,142,0,1.0,1,0.9958738601439724,Medium Risk
17068,22,2154,4531.34,15.257037037037035,116,2010-12-06 13:58:00,2011-11-27 13:14:00,11,355,0.0617977528089887,0,2.9657808261808364e-05,Low Risk
17069,13,1482,2655.2200000000003,17.241688311688314,111,2010-12-01 16:49:00,2011-11-11 17:13:00,27,345,0.0375722543352601,0,0.0002838367436092,Low Risk
17070,1,131,304.24,4.9070967741935485,62,2011-08-17 17:01:00,2011-08-17 17:01:00,113,0,1.0,1,0.8843860314847185,Medium Risk
17071,14,1182,2385.48,16.118108108108107,102,2011-02-03 08:18:00,2011-12-01 09:06:00,8,301,0.0463576158940397,0,3.43000511892913e-05,Low Risk
17073,4,759,1446.09,8.310862068965516,142,2011-08-22 14:37:00,2011-11-22 11:47:00,17,91,0.0434782608695652,0,0.000171147402345,Low Risk
17075,5,289,813.77,10.172125,62,2011-01-26 13:20:00,2011-11-22 11:58:00,17,299,0.0166666666666666,0,0.0001578032209506,Low Risk
17076,3,295,841.0799999999999,33.6432,17,2010-12-10 10:08:00,2011-11-03 17:53:00,35,328,0.0091185410334346,0,0.0013816836608253,Medium Risk
17078,2,788,378.2,13.507142857142856,28,2011-11-03 18:49:00,2011-11-03 19:17:00,35,0,2.0,0,0.0006684520004891,Low Risk
17079,1,24,118.8,59.400000000000006,2,2011-09-22 15:34:00,2011-09-22 15:34:00,77,0,1.0,0,0.1289470046051061,Medium Risk
17080,3,164,285.5,31.72222222222222,8,2011-03-15 12:05:00,2011-11-17 12:59:00,21,247,0.0120967741935483,0,0.0003246008104997,Low Risk
17081,2,77,288.91,4.585873015873016,55,2011-10-24 13:08:00,2011-11-14 12:56:00,24,20,0.0952380952380952,0,0.0005356736655062,Low Risk
17082,2,1049,2003.85,24.738888888888887,75,2011-01-25 14:36:00,2011-11-06 15:17:00,32,285,0.0069930069930069,0,0.0009285192027826,Medium Risk
17083,3,772,1405.78,27.034230769230767,24,2011-02-09 11:38:00,2011-08-22 15:43:00,108,194,0.0153846153846153,1,0.8559141041347343,Medium Risk
17084,2,1702,2747.99,18.44288590604027,146,2011-11-04 14:49:00,2011-11-04 14:54:00,34,0,2.0,0,0.000431868173937,Low Risk
17085,6,783,1550.8,8.248936170212765,116,2010-12-12 12:24:00,2011-08-08 14:15:00,122,239,0.025,1,0.9519218732229316,Medium Risk
17086,6,1859,2050.08,21.355,76,2011-10-07 11:22:00,2011-12-02 13:54:00,6,56,0.1052631578947368,0,5.245383952333699e-05,Low Risk
17088,4,868,1991.01,17.313130434782607,96,2011-03-31 09:48:00,2011-11-11 14:23:00,27,225,0.0176991150442477,0,0.0004966409998015,Low Risk
17090,8,902,1972.55,31.81532258064516,45,2010-12-20 13:52:00,2011-12-05 13:44:00,3,349,0.0228571428571428,0,2.705564693786043e-05,Low Risk
17091,10,1743,3802.81,19.20611111111111,119,2010-12-07 09:55:00,2011-12-07 10:43:00,2,365,0.0273224043715847,0,1.775816685967462e-05,Low Risk
17092,4,1130,1774.03,14.306693548387097,99,2011-03-07 14:51:00,2011-10-20 19:51:00,49,227,0.0175438596491228,0,0.0059367173694534,Medium Risk
17094,2,148,270.20000000000005,18.013333333333335,14,2011-01-21 13:09:00,2011-01-25 17:24:00,317,4,0.4,1,0.9999999999912212,High Risk
17095,6,613,1088.2,14.132467532467532,70,2011-01-09 11:05:00,2011-11-17 16:40:00,21,312,0.0191693290734824,0,0.0002287949981778,Low Risk
17096,7,332,992.68,19.09,46,2011-03-23 12:05:00,2011-11-30 15:05:00,8,252,0.0276679841897233,0,5.682466569631239e-05,Low Risk
17097,9,457,937.92,4.403380281690141,153,2010-12-09 14:55:00,2011-12-07 17:05:00,1,363,0.0247252747252747,0,1.67776088390341e-05,Low Risk
17100,2,800,971.74,14.949846153846154,65,2011-11-21 16:36:00,2011-11-21 16:36:00,17,0,2.0,0,7.933682137907306e-05,Low Risk
17101,4,815,1621.73,38.61261904761905,28,2011-06-14 14:49:00,2011-11-29 13:57:00,9,167,0.0238095238095238,0,8.090129319386468e-05,Low Risk
17102,1,2,25.5,25.5,1,2011-03-23 10:08:00,2011-03-23 10:08:00,261,0,1.0,1,0.9999999936060342,High Risk
17105,2,693,665.78,7.397555555555555,80,2011-02-06 14:46:00,2011-07-03 15:53:00,158,147,0.0135135135135135,1,0.9994073868144232,High Risk
17107,7,4526,10362.48,24.73145584725537,269,2011-03-06 15:17:00,2011-11-07 08:41:00,32,245,0.0284552845528455,0,0.0004077176617062,Low Risk
17109,8,572,865.9300000000001,7.216083333333334,107,2011-04-21 15:46:00,2011-11-10 16:59:00,28,203,0.0392156862745098,0,0.0004865390069104,Low Risk
17110,1,50,163.29999999999998,13.608333333333333,12,2011-06-27 12:58:00,2011-06-27 12:58:00,164,0,1.0,1,0.9996286976025416,High Risk
17111,1,282,231.61,7.986551724137931,29,2011-10-23 15:59:00,2011-10-23 15:59:00,46,0,1.0,0,0.0042745541925162,Medium Risk
17114,10,206,739.72,5.646717557251908,85,2011-01-09 11:39:00,2011-12-04 12:17:00,5,329,0.0303030303030303,0,3.0461840117824532e-05,Low Risk
17115,5,368,806.9000000000001,18.76511627906977,33,2011-04-20 14:46:00,2011-12-01 14:30:00,7,224,0.0222222222222222,0,5.906310523667654e-05,Low Risk
17117,1,68,116.2,12.91111111111111,9,2011-02-24 13:54:00,2011-02-24 13:54:00,287,0,1.0,1,0.9999999996545764,High Risk
17118,1,154,157.02,15.702000000000002,10,2011-01-26 12:19:00,2011-01-26 12:19:00,317,0,1.0,1,0.9999999999882648,High Risk
17119,3,327,593.61,15.621315789473684,35,2011-10-11 11:03:00,2011-12-06 14:40:00,2,56,0.0526315789473684,0,4.3678932417485776e-05,Low Risk
17120,1,120,307.46,17.08111111111111,18,2011-04-20 15:21:00,2011-04-20 15:21:00,232,0,1.0,1,0.99999982411427,High Risk
17122,1,80,138.32,19.76,7,2011-08-12 14:33:00,2011-08-12 14:33:00,118,0,1.0,1,0.938060010527457,Medium Risk
17123,1,246,345.29999999999995,38.36666666666666,9,2011-07-01 10:47:00,2011-07-01 10:47:00,161,0,1.0,1,0.99947691217743,High Risk
17124,1,129,294.24,9.491612903225809,31,2011-06-07 14:02:00,2011-06-07 14:02:00,184,0,1.0,1,0.9999594114270748,High Risk
17125,1,281,230.5,6.585714285714285,34,2011-10-20 14:41:00,2011-10-20 14:41:00,49,0,1.0,0,0.0059253623475083,Medium Risk
17126,7,778,976.55,3.9062,189,2010-12-12 11:19:00,2011-07-10 13:52:00,151,210,0.0331753554502369,1,0.9977875226839265,High Risk
17128,1,76,157.09,11.220714285714283,14,2011-01-09 12:02:00,2011-01-09 12:02:00,334,0,1.0,1,0.9999999999982618,High Risk
17131,5,983,2463.17,18.38186567164179,78,2011-09-25 12:42:00,2011-12-04 12:52:00,4,70,0.0704225352112676,0,4.237803864797802e-05,Low Risk
17133,7,2730,4892.240000000001,181.1940740740741,13,2011-03-18 13:47:00,2011-11-24 12:27:00,15,250,0.0278884462151394,0,0.0001160967551572,Low Risk
17134,2,98,413.2,17.965217391304346,21,2011-03-20 11:56:00,2011-08-25 09:53:00,106,157,0.0126582278481012,1,0.8421888571356085,Medium Risk
17135,7,1224,1139.73,21.917884615384615,34,2010-12-03 09:31:00,2011-11-23 16:48:00,15,355,0.0196629213483146,0,0.0001153578356459,Low Risk
17138,1,126,380.5,15.854166666666666,24,2011-03-09 11:54:00,2011-03-09 11:54:00,275,0,1.0,1,0.9999999986053404,High Risk
17139,15,5157,10567.87,21.744588477366257,309,2011-02-24 09:32:00,2011-11-24 10:12:00,15,273,0.0547445255474452,0,3.810781552633667e-05,Low Risk
17140,1,296,454.12,25.22888888888889,16,2011-04-06 13:33:00,2011-04-06 13:33:00,246,0,1.0,1,0.9999999637439864,High Risk
17142,1,81,579.0,38.6,15,2011-04-14 18:22:00,2011-04-14 18:22:00,238,0,1.0,1,0.9999999097104354,High Risk
17144,2,483,984.57,20.511875,42,2011-09-16 12:50:00,2011-12-08 17:57:00,0,83,0.0238095238095238,0,3.4771907046324595e-05,Low Risk
17146,3,212,749.78,21.422285714285714,33,2010-12-16 12:20:00,2011-08-26 12:44:00,105,253,0.0118110236220472,1,0.7978714344991346,Medium Risk
17147,6,878,1679.64,19.760470588235297,70,2011-02-01 09:36:00,2011-11-17 12:32:00,22,289,0.0206896551724137,0,0.0002580773389777,Low Risk
17148,1,82,124.88,13.875555555555556,9,2011-10-19 09:59:00,2011-10-19 09:59:00,51,0,1.0,0,0.0078080765637328,Medium Risk
17152,4,477,1503.5,93.96875,9,2011-03-21 16:20:00,2011-05-29 12:19:00,194,68,0.0579710144927536,1,0.9999905753806886,High Risk
17153,1,104,213.78,15.27,14,2011-11-15 13:42:00,2011-11-15 13:42:00,23,0,1.0,0,0.0003292775076883,Low Risk
17154,1,490,329.34,14.319130434782608,23,2011-09-25 13:42:00,2011-09-25 13:42:00,74,0,1.0,0,0.0927591399953192,Medium Risk
17155,2,242,251.7,12.585,19,2011-06-15 10:22:00,2011-11-22 12:38:00,17,160,0.0124223602484472,0,0.000234508966364,Low Risk
17157,3,169,306.55,20.436666666666667,11,2011-06-16 15:08:00,2011-12-02 09:10:00,7,168,0.0177514792899408,0,7.284344889444127e-05,Low Risk
17158,3,778,1266.97,18.91,53,2010-12-14 13:03:00,2011-11-07 15:15:00,31,328,0.0091185410334346,0,0.0008123529296874,Medium Risk
17159,4,1110,1534.73,15.046372549019608,96,2011-06-21 09:49:00,2011-11-18 10:52:00,21,150,0.0264900662251655,0,0.0002797943339499,Low Risk
17160,6,2856,3518.03,15.362576419213974,111,2011-04-12 12:00:00,2011-11-08 14:05:00,30,210,0.0284360189573459,0,0.0006158491374581,Low Risk
17162,11,1000,1707.21,16.25914285714286,81,2011-02-07 12:27:00,2011-11-11 11:34:00,28,276,0.03971119133574,0,0.0004080858761972,Low Risk
17163,2,66,293.1,58.620000000000005,3,2011-09-22 15:54:00,2011-11-18 08:57:00,21,56,0.0350877192982456,0,0.0004170336190013,Low Risk
17164,8,1500,2466.4,17.009655172413794,92,2011-03-11 14:26:00,2011-11-07 09:14:00,32,240,0.0331950207468879,0,0.0007251064245652,Low Risk
17165,1,100,158.68,15.868,10,2011-02-28 16:39:00,2011-02-28 16:39:00,283,0,1.0,1,0.9999999994553336,High Risk
17166,3,75,189.49,13.535,11,2011-05-20 08:18:00,2011-11-01 09:46:00,38,165,0.0180722891566265,0,0.0024213886082291,Medium Risk
17169,4,519,816.88,13.614666666666666,51,2011-06-09 13:16:00,2011-10-20 19:15:00,49,133,0.0298507462686567,0,0.0074610649135045,Medium Risk
17171,1,185,224.91,14.056875,16,2011-02-23 16:37:00,2011-02-23 16:37:00,288,0,1.0,1,0.999999999686026,High Risk
17172,2,479,313.26,19.57875,16,2011-09-22 09:36:00,2011-09-26 12:04:00,74,4,0.4,0,0.123151489934227,Medium Risk
17173,9,1121,3755.65,43.1683908045977,36,2011-07-31 15:26:00,2011-12-04 14:40:00,4,125,0.0714285714285714,0,3.517666953800656e-05,Low Risk
17174,1,41,59.9,14.975,4,2011-05-06 11:47:00,2011-05-06 11:47:00,217,0,1.0,1,0.9999990801154036,High Risk
17175,5,865,1430.94,22.3584375,42,2011-02-16 14:56:00,2011-10-26 15:31:00,43,252,0.0197628458498023,0,0.0032032550648741,Medium Risk
17176,1,170,306.13,20.408666666666665,15,2011-05-22 12:41:00,2011-05-22 12:41:00,201,0,1.0,1,0.9999942229900666,High Risk
17179,3,290,711.79,8.897375,56,2010-12-13 14:24:00,2011-06-14 16:48:00,177,183,0.0163043478260869,1,0.9999276309337606,High Risk
17180,6,667,768.32,6.0025,91,2011-01-27 18:05:00,2011-10-14 15:46:00,55,259,0.023076923076923,0,0.0108057469583665,Medium Risk
17181,2,241,239.92,10.431304347826089,23,2010-12-01 12:38:00,2011-10-13 14:48:00,56,316,0.0063091482649842,0,0.0156258170703599,Medium Risk
17183,8,1264,3286.9100000000003,43.24881578947369,42,2011-08-26 15:25:00,2011-12-02 10:07:00,7,97,0.0816326530612244,0,5.307567574896978e-05,Low Risk
17186,2,200,144.0,72.0,1,2011-10-10 12:52:00,2011-10-24 10:20:00,46,13,0.1428571428571428,0,0.0069249693818031,Medium Risk
17187,1,144,203.95,20.395,10,2011-04-27 12:39:00,2011-04-27 12:39:00,226,0,1.0,1,0.9999996607752496,High Risk
17188,9,1301,2275.58,25.568314606741573,71,2010-12-12 12:56:00,2011-11-28 13:53:00,10,351,0.0255681818181818,0,5.3797398642615907e-05,Low Risk
17189,2,226,383.75,6.395833333333333,52,2010-12-15 17:28:00,2011-08-25 19:39:00,105,253,0.0078740157480314,1,0.8009697701019705,Medium Risk
17190,3,160,249.74,12.487,19,2011-05-16 15:29:00,2011-10-12 11:33:00,58,148,0.0201342281879194,0,0.0226835011467072,Medium Risk
17191,7,1166,2093.68,8.871525423728812,163,2010-12-06 14:36:00,2011-11-11 16:58:00,27,340,0.0205278592375366,0,0.0003339537841092,Low Risk
17193,9,1238,1674.46,47.84171428571429,17,2011-06-16 10:04:00,2011-11-04 12:47:00,35,141,0.0633802816901408,0,0.0012840565543958,Medium Risk
17194,2,119,262.62,9.055862068965515,26,2010-12-14 12:06:00,2011-03-11 12:05:00,273,86,0.0229885057471264,1,0.999999998861586,High Risk
17197,1,191,1013.01,34.93137931034483,29,2011-11-10 10:32:00,2011-11-10 10:32:00,29,0,1.0,0,0.0006071053079557,Low Risk
17198,3,357,692.22,7.210625,89,2010-12-03 14:54:00,2011-11-16 10:39:00,23,347,0.0086206896551724,0,0.0003035509004429,Low Risk
17201,1,231,289.78,7.62578947368421,38,2011-10-17 11:55:00,2011-10-17 11:55:00,53,0,1.0,0,0.0091664643400117,Medium Risk
17203,6,2846,3560.08,24.05459459459459,116,2011-10-10 14:37:00,2011-11-04 12:27:00,35,24,0.24,0,0.0011713221571517,Medium Risk
17204,9,589,1352.91,20.19268656716418,47,2010-12-20 12:01:00,2011-06-23 13:54:00,168,185,0.0483870967741935,1,0.9997397960047086,High Risk
17205,1,884,384.08,29.544615384615383,13,2011-10-17 12:46:00,2011-10-17 12:46:00,53,0,1.0,0,0.0096710821440827,Medium Risk
17206,1,76,204.24,29.177142857142854,7,2011-10-17 13:25:00,2011-10-17 13:25:00,52,0,1.0,0,0.0087048204271393,Medium Risk
17211,9,1310,2299.67,10.796572769953052,150,2010-12-05 12:44:00,2011-11-13 12:03:00,26,342,0.0262390670553935,0,0.0002799140241273,Low Risk
17212,1,147,226.85,56.7125,4,2011-03-31 19:42:00,2011-03-31 19:42:00,252,0,1.0,1,0.9999999819773574,High Risk
17213,11,1167,2741.08,16.71390243902439,85,2010-12-08 13:03:00,2011-10-30 14:53:00,39,326,0.0336391437308868,0,0.0012798668815718,Medium Risk
17214,7,271,974.12,9.550196078431371,79,2010-12-15 15:14:00,2011-10-10 13:17:00,59,298,0.0234113712374581,0,0.0156707094978936,Medium Risk
17217,1,24,113.5,12.61111111111111,9,2011-04-19 17:19:00,2011-04-19 17:19:00,233,0,1.0,1,0.999999846918075,High Risk
17218,10,955,1951.97,7.202841328413284,146,2010-12-06 15:25:00,2011-12-05 13:52:00,3,363,0.0274725274725274,0,1.989064469239712e-05,Low Risk
17219,1,89,114.23,4.5692,24,2011-11-08 11:25:00,2011-11-08 11:25:00,31,0,1.0,0,0.0007996455232881,Medium Risk
17220,14,1897,3187.55,6.8255888650963605,303,2010-12-10 14:54:00,2011-11-15 13:47:00,23,339,0.0411764705882352,0,0.0001144339020766,Low Risk
17221,2,287,334.48,5.39483870967742,59,2011-11-03 17:39:00,2011-12-02 13:35:00,6,28,0.0689655172413793,0,7.021935922586113e-05,Low Risk
17222,1,122,328.65,12.17222222222222,27,2011-10-05 13:58:00,2011-10-05 13:58:00,64,0,1.0,0,0.0315981716197076,Medium Risk
17223,2,110,416.89,8.685208333333334,43,2010-12-06 14:08:00,2011-02-02 15:57:00,309,58,0.0338983050847457,1,0.9999999999800993,High Risk
17226,1,406,393.49,18.73761904761905,21,2011-02-04 11:52:00,2011-02-04 11:52:00,308,0,1.0,1,0.9999999999666488,High Risk
17227,6,741,939.32,19.985531914893617,28,2010-12-06 11:16:00,2011-11-21 10:51:00,18,349,0.0171428571428571,0,0.0001721103027231,Low Risk
17228,8,1532,1906.09,9.16389423076923,140,2010-12-02 16:00:00,2011-11-24 10:24:00,15,356,0.0224089635854341,0,8.63912107945964e-05,Low Risk
17229,2,185,318.76,6.782127659574468,39,2011-07-20 12:38:00,2011-09-04 13:56:00,95,46,0.0425531914893617,1,0.6259657704509389,Medium Risk
17230,11,1553,3466.67,47.4886301369863,51,2010-12-15 11:22:00,2011-03-20 16:12:00,263,95,0.1145833333333333,1,0.9999999937068936,High Risk
17231,14,1718,3078.22,5.74294776119403,294,2010-12-13 13:09:00,2011-11-27 15:18:00,11,349,0.04,0,2.9835437645270516e-05,Low Risk
17232,2,202,417.77,11.936285714285711,30,2011-11-25 12:24:00,2011-12-07 12:21:00,2,11,0.1666666666666666,0,4.558042085355097e-05,Low Risk
17233,1,131,190.88,7.6352,25,2011-11-04 14:06:00,2011-11-04 14:06:00,34,0,1.0,0,0.0011157282668998,Medium Risk
17234,1,55,149.89,10.706428571428573,14,2011-06-10 11:20:00,2011-06-10 11:20:00,182,0,1.0,1,0.9999511350356516,High Risk
17235,2,224,550.06,18.96758620689655,24,2010-12-02 13:38:00,2011-11-14 15:51:00,24,347,0.0057471264367816,0,0.0004071991886827,Low Risk
17236,6,474,916.13,8.725047619047618,88,2010-12-12 11:49:00,2011-11-27 12:00:00,12,350,0.017094017094017,0,7.678772504923888e-05,Low Risk
17237,2,105,314.69,16.562631578947368,18,2011-11-17 12:55:00,2011-11-28 15:02:00,10,11,0.1666666666666666,0,0.0001154276017901,Low Risk
17238,17,1807,3719.1,6.701081081081081,297,2010-12-03 15:05:00,2011-12-07 11:35:00,2,368,0.046070460704607,0,9.077794290925892e-06,Low Risk
17239,2,149,379.95,23.746875,15,2010-12-22 13:20:00,2011-01-31 09:41:00,312,39,0.05,1,0.9999999999867786,High Risk
17242,2,611,1135.04,28.376,30,2011-06-12 13:04:00,2011-08-23 14:55:00,107,72,0.0273972602739726,1,0.8627466110762564,Medium Risk
17243,30,3312,8491.75,21.55266497461929,180,2010-12-05 10:03:00,2011-12-08 13:26:00,0,368,0.08130081300813,0,4.6618764108394765e-06,Low Risk
17244,1,616,954.9,30.80322580645161,31,2011-10-17 15:19:00,2011-10-17 15:19:00,52,0,1.0,0,0.0081210118972185,Medium Risk
17245,1,75,171.45,19.049999999999997,9,2011-05-19 10:43:00,2011-05-19 10:43:00,204,0,1.0,1,0.9999959496355362,High Risk
17247,1,105,280.09000000000003,5.186851851851852,53,2011-11-24 15:21:00,2011-11-24 15:21:00,14,0,1.0,0,0.0001097736917782,Low Risk
17248,1,213,318.65,4.618115942028985,68,2011-08-11 13:34:00,2011-08-11 13:34:00,119,0,1.0,1,0.9370065090533084,Medium Risk
17250,2,167,381.97,6.820892857142858,55,2011-03-23 16:45:00,2011-12-06 12:15:00,3,257,0.0077519379844961,0,3.9882686223804447e-05,Low Risk
