CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,total_active_months,returned_second_month,churned,churn_probability
16893,1,62,145.93,3.242888888888889,44,2010-12-08 12:06:00,2010-12-08 12:06:00,366,0,1.0,1,0,1,0.5071905974414372
16895,1,91,202.27,3.26241935483871,57,2011-10-06 12:15:00,2011-10-06 12:15:00,64,0,1.0,1,0,0,0.4789606473788054
16897,2,73,289.78,7.831891891891891,37,2011-01-30 11:52:00,2011-02-13 15:02:00,298,14,0.1333333333333333,2,1,1,0.5848478469138316
16898,3,412,501.03,3.191273885350318,150,2010-12-06 12:23:00,2011-11-13 15:44:00,25,342,0.0087463556851311,3,1,0,0.04044823649163407
16899,6,520,1271.06,10.333821138211382,80,2010-12-14 13:11:00,2011-12-02 12:03:00,7,352,0.0169971671388102,6,1,0,0.042811922317154916
16900,3,833,887.11,11.229240506329116,78,2011-10-07 13:17:00,2011-11-23 10:32:00,16,46,0.0638297872340425,2,1,0,0.4084903315511898
16902,1,629,1706.88,38.79272727272728,43,2011-08-15 14:17:00,2011-08-15 14:17:00,115,0,1.0,1,0,1,0.4859426441537648
16903,1,247,363.2,6.485714285714286,50,2011-11-10 15:32:00,2011-11-10 15:32:00,28,0,1.0,1,0,0,0.4893287147339926
16904,16,1984,3653.75,5.4943609022556394,387,2010-12-07 13:29:00,2011-12-05 13:10:00,3,362,0.0440771349862259,11,1,0,0.0010268915495087413
16905,7,1381,3037.6,15.2643216080402,117,2010-12-03 10:43:00,2011-12-04 14:01:00,4,366,0.0190735694822888,6,1,0,0.0242813859791304
16906,4,263,559.59,6.506860465116279,74,2011-04-05 12:30:00,2011-09-19 11:49:00,81,166,0.0239520958083832,4,1,0,0.1996247184509849
16907,5,286,928.76,6.634,89,2010-12-09 16:52:00,2011-11-10 18:04:00,28,336,0.0148367952522255,5,1,0,0.052263929552922084
16909,1,436,379.14,21.063333333333333,18,2011-09-28 16:45:00,2011-09-28 16:45:00,71,0,1.0,1,0,0,0.5529874308719364
16910,8,884,1508.96,2.7687339449541284,318,2011-09-09 14:14:00,2011-12-05 12:51:00,3,86,0.0919540229885057,4,1,0,0.04257747021901763
16912,11,1025,2555.58,25.5558,88,2011-01-20 15:42:00,2011-11-11 12:18:00,28,294,0.0372881355932203,6,1,0,0.04423190495394995
16913,1,82,113.44,14.18,8,2011-02-22 12:56:00,2011-02-22 12:56:00,289,0,1.0,1,0,1,0.5821223869866389
16914,1,112,183.76,6.125333333333333,25,2011-11-03 15:27:00,2011-11-03 15:27:00,35,0,1.0,1,0,0,0.5456366431811798
16915,6,132,621.6800000000001,10.906666666666668,46,2011-03-01 09:52:00,2011-11-30 16:39:00,8,274,0.0218181818181818,6,1,0,0.09920041961171112
16916,2,431,562.41,4.135367647058823,129,2010-12-02 13:14:00,2011-11-16 12:08:00,23,348,0.0057306590257879,2,1,0,0.052256011536114616
16917,1,232,391.52,43.50222222222222,9,2011-03-08 11:55:00,2011-03-08 11:55:00,276,0,1.0,1,0,1,0.5761180639987409
16918,6,721,1068.82,8.35015625,97,2011-01-26 17:37:00,2011-10-21 12:50:00,49,267,0.0223880597014925,4,1,0,0.0788305984236273
16919,11,1403,2592.25,7.951687116564417,141,2010-12-06 12:52:00,2011-07-06 13:35:00,155,212,0.0516431924882629,5,1,1,0.05403812889179561
16921,1,154,154.18,2.8032727272727276,50,2011-10-09 16:22:00,2011-10-09 16:22:00,60,0,1.0,1,0,0,0.49282164787374955
16923,19,3344,7069.08,11.292460063897764,313,2010-12-12 11:06:00,2011-11-27 13:00:00,11,350,0.0541310541310541,10,1,0,0.0015784696353903962
16924,3,467,829.89,10.245555555555557,69,2011-09-16 12:54:00,2011-11-18 12:53:00,20,62,0.0476190476190476,3,1,0,0.38310801273625905
16926,1,35,230.25,16.446428571428573,14,2010-12-03 13:42:00,2010-12-03 13:42:00,370,0,1.0,1,0,1,0.5697840827645385
16927,3,993,543.05,90.50833333333333,5,2010-12-13 11:57:00,2011-08-16 11:10:00,115,245,0.0121951219512195,3,1,1,0.2170511529590171
16928,17,2092,2814.7,13.797549019607844,69,2010-12-01 15:21:00,2011-09-20 15:10:00,79,292,0.0580204778156996,9,1,0,0.027877900281645312
16929,7,929,1295.39,16.823246753246753,51,2011-07-07 12:39:00,2011-12-06 08:37:00,3,151,0.0460526315789473,5,1,0,0.19863295673641312
16930,3,339,378.89,7.148867924528302,47,2011-10-02 14:25:00,2011-11-13 16:13:00,25,42,0.0697674418604651,2,1,0,0.49350703285353265
16931,21,3134,4554.87,5.140936794582393,448,2010-12-05 11:40:00,2011-12-04 13:15:00,4,364,0.0575342465753424,13,1,0,0.00035409085761286846
16932,1,82,150.23000000000002,3.129791666666667,44,2011-10-17 14:12:00,2011-10-17 14:12:00,52,0,1.0,1,0,0,0.506770648900294
16933,2,288,563.23,12.800681818181818,42,2011-04-14 13:33:00,2011-12-08 12:54:00,0,237,0.0084033613445378,2,1,0,0.204791001010615
16934,2,397,931.03,15.262786885245902,59,2011-10-16 12:25:00,2011-10-16 12:40:00,54,0,2.0,1,0,0,0.49751214445272074
16936,1,171,261.9,4.676785714285714,56,2011-11-14 11:04:00,2011-11-14 11:04:00,25,0,1.0,1,0,0,0.47906613241110313
16938,4,2533,2711.6800000000003,11.539063829787237,212,2011-02-04 09:34:00,2011-12-01 10:20:00,8,300,0.0132890365448504,3,1,0,0.024900490482361374
16940,3,2169,3049.88,9.99960655737705,226,2011-02-23 12:27:00,2011-10-18 13:15:00,51,237,0.0126050420168067,3,1,0,0.03669268585993539
16942,9,805,1904.99,6.877220216606498,159,2011-04-26 11:59:00,2011-11-27 12:40:00,12,215,0.0416666666666666,5,1,0,0.05360051329794492
16943,3,145,816.73,24.74939393939394,23,2011-01-25 14:00:00,2011-05-12 11:57:00,211,106,0.02803738317757,3,1,1,0.4048037072865329
16945,19,2725,4345.5,17.451807228915662,137,2010-12-16 17:49:00,2011-11-18 11:39:00,21,336,0.0563798219584569,10,1,0,0.008757372389124383
16947,1,312,406.48,19.356190476190477,21,2011-04-18 09:38:00,2011-04-18 09:38:00,235,0,1.0,1,0,1,0.5487634468404375
16948,3,1614,435.02,22.89578947368421,15,2011-01-18 10:58:00,2011-07-24 12:46:00,138,187,0.0159574468085106,3,1,1,0.2685419931076366
16949,6,791,1286.27,21.437833333333337,57,2011-01-27 12:11:00,2011-12-06 11:07:00,3,312,0.0191693290734824,6,1,0,0.06631243804740228
16950,3,644,1178.56,28.06095238095238,39,2010-12-07 15:20:00,2011-10-14 09:06:00,56,310,0.0096463022508038,3,1,0,0.11458388526957071
16951,3,1318,1277.75,14.857558139534884,73,2011-02-08 14:58:00,2011-07-28 12:05:00,134,169,0.0176470588235294,2,1,1,0.2184840918582212
16952,2,92,167.61,10.475625,16,2011-08-22 12:58:00,2011-08-22 13:03:00,108,0,2.0,1,0,1,0.5986117324121684
16953,1,10,20.8,20.8,1,2011-11-09 15:54:00,2011-11-09 15:54:00,29,0,1.0,1,0,0,0.5986884644289099
16954,9,1054,2085.08,38.61259259259259,40,2010-12-15 10:41:00,2011-12-09 09:46:00,0,358,0.0250696378830083,6,1,0,0.046410839020900506
16955,4,266,518.67,20.746799999999997,18,2010-12-01 13:31:00,2011-06-08 10:36:00,184,188,0.0211640211640211,3,1,1,0.2722379537499991
16956,1,114,308.74,19.29625,16,2011-11-22 08:56:00,2011-11-22 08:56:00,17,0,1.0,1,0,0,0.5636376510674761
16957,2,172,416.64,26.04,15,2011-03-03 09:25:00,2011-04-14 13:56:00,238,42,0.0465116279069767,2,1,1,0.5743591033147685
16959,1,49,117.35,16.764285714285716,7,2011-09-13 15:03:00,2011-09-13 15:03:00,86,0,1.0,1,0,0,0.5848337959721934
16960,3,304,507.05,5.02029702970297,92,2011-04-01 11:54:00,2011-11-01 11:35:00,38,213,0.014018691588785,3,1,0,0.14913954795610584
16961,1,125,234.17,16.72642857142857,14,2011-08-15 13:46:00,2011-08-15 13:46:00,115,0,1.0,1,0,1,0.5681021586743612
16963,1,35,110.55,15.792857142857144,7,2011-06-05 13:48:00,2011-06-05 13:48:00,186,0,1.0,1,0,1,0.5851080428649339
16965,1,291,201.19,7.738076923076923,26,2011-04-27 12:08:00,2011-04-27 12:08:00,226,0,1.0,1,0,1,0.5401348635611408
16966,7,1981,2154.97,76.96321428571427,8,2011-04-13 14:17:00,2011-12-01 13:40:00,7,231,0.0301724137931034,6,1,0,0.1409234909126779
16967,1,333,319.02,15.19142857142857,21,2011-06-03 14:24:00,2011-06-03 14:24:00,188,0,1.0,1,0,1,0.5489821510106657
16968,2,326,439.43,14.17516129032258,31,2011-08-24 10:51:00,2011-12-05 15:02:00,3,103,0.0192307692307692,2,1,0,0.4270575553153803
16969,3,816,650.41,15.48595238095238,42,2011-06-01 12:10:00,2011-10-31 13:12:00,38,152,0.0196078431372549,3,1,0,0.284171791191025
16971,1,72,357.21,8.712439024390243,40,2011-11-01 15:06:00,2011-11-01 15:06:00,37,0,1.0,1,0,0,0.5136755619352171
16976,1,88,251.52,125.76,2,2011-03-17 16:33:00,2011-03-17 16:33:00,266,0,1.0,1,0,1,0.5976835833962324
16978,1,166,344.33,8.828974358974358,39,2011-09-23 12:50:00,2011-09-23 12:50:00,77,0,1.0,1,0,0,0.5141228577232729
16979,6,865,1852.0,20.808988764044944,64,2011-02-15 09:20:00,2011-12-06 12:21:00,3,294,0.0203389830508474,5,1,0,0.07535831427167007
16980,2,739,1028.46,12.697037037037038,71,2011-02-21 12:58:00,2011-03-29 16:36:00,254,36,0.054054054054054,2,1,1,0.4523045231393922
16982,1,182,384.06,17.457272727272727,22,2011-10-10 12:28:00,2011-10-10 12:28:00,60,0,1.0,1,0,0,0.5492316021183343
16983,7,1335,1905.87,13.327762237762236,112,2010-12-05 12:34:00,2011-11-27 12:10:00,12,356,0.0196078431372549,6,1,0,0.028334319824237394
16984,2,2380,4459.52,11.1488,354,2011-08-01 17:37:00,2011-09-12 13:43:00,87,41,0.0476190476190476,2,1,0,0.054955984694793424
16985,10,1832,5464.12,45.53433333333333,62,2010-12-16 10:38:00,2011-11-22 13:33:00,16,341,0.0292397660818713,7,1,0,0.03216510924150414
16986,2,1040,1873.2,624.4,3,2011-11-09 15:52:00,2011-11-10 11:55:00,29,0,2.0,1,0,0,0.6184385624654745
16987,7,401,1616.8,12.63125,74,2011-05-18 15:55:00,2011-12-06 17:26:00,2,202,0.0344827586206896,4,1,0,0.13731787635648643
16988,1,43,126.12,18.017142857142854,7,2011-12-04 16:02:00,2011-12-04 16:02:00,4,0,1.0,1,0,0,0.5849190461425221
16989,6,1233,1133.25,94.4375,7,2011-07-12 09:11:00,2011-12-02 16:39:00,6,143,0.0416666666666666,5,1,0,0.2838625147559522
16990,1,100,179.0,179.0,1,2011-05-05 08:30:00,2011-05-05 08:30:00,218,0,1.0,1,0,1,0.602359094938897
16992,5,860,1614.31,17.358172043010754,84,2011-02-28 10:37:00,2011-11-29 11:50:00,10,274,0.0181818181818181,4,1,0,0.08456533631233905
16996,6,544,1456.96,39.3772972972973,13,2010-12-21 13:22:00,2011-11-09 16:43:00,29,323,0.0185185185185185,5,1,0,0.09549458651593414
16997,3,360,702.0,58.5,7,2011-01-18 11:51:00,2011-02-24 17:28:00,287,37,0.0789473684210526,2,1,1,0.5846875799035032
16998,4,76,295.0,73.75,1,2011-02-08 15:42:00,2011-07-13 09:44:00,149,154,0.0258064516129032,3,1,1,0.3628194265106263
16999,2,294,484.82,21.07913043478261,21,2011-09-26 15:43:00,2011-11-16 13:53:00,22,50,0.0392156862745098,2,1,0,0.5443481627028937
17001,11,2164,3989.57,23.60692307692308,75,2010-12-16 09:35:00,2011-12-09 09:38:00,0,358,0.0306406685236768,11,1,0,0.017503203779919395
17002,3,679,1493.73,30.484285714285715,41,2011-02-22 11:46:00,2011-09-15 12:40:00,85,205,0.0145631067961165,3,1,0,0.2113677703937394
17004,2,771,1312.14,30.51488372093023,38,2011-09-08 12:16:00,2011-10-24 14:25:00,45,46,0.0425531914893617,2,1,0,0.5001846141683459
17006,4,272,781.78,17.76772727272727,37,2011-09-25 12:15:00,2011-12-05 12:09:00,4,70,0.056338028169014,3,1,0,0.42680953406219674
17007,6,597,889.9300000000001,17.114038461538463,50,2010-12-17 13:57:00,2011-10-20 10:47:00,50,306,0.019543973941368,4,1,0,0.08869008101439473
17010,1,118,195.36,17.76,11,2011-11-21 14:49:00,2011-11-21 14:49:00,17,0,1.0,1,0,0,0.5747678682693544
17011,1,186,270.9,18.06,15,2011-11-09 13:30:00,2011-11-09 13:30:00,29,0,1.0,1,0,0,0.5646501175925461
17014,3,243,583.4300000000001,8.103194444444446,63,2011-10-04 11:36:00,2011-12-01 14:09:00,7,58,0.0508474576271186,3,1,0,0.4082345754753606
17015,3,1978,1838.61,8.591635514018693,182,2011-06-07 13:19:00,2011-11-11 10:45:00,28,156,0.019108280254777,3,1,0,0.09485200733294666
17017,20,6673,8694.26,34.50103174603175,88,2010-12-02 10:17:00,2011-12-07 09:32:00,2,369,0.054054054054054,10,1,0,0.0063174176615657315
17018,2,176,920.1,57.50625,15,2011-01-18 08:46:00,2011-10-30 11:42:00,40,285,0.0069930069930069,2,1,0,0.18631883166169447
17019,4,820,1258.08,5.517894736842105,166,2010-12-06 12:55:00,2011-11-28 13:06:00,10,357,0.0111731843575419,4,1,0,0.026437691815480717
17022,1,108,71.0,10.142857142857142,7,2011-11-08 17:09:00,2011-11-08 17:09:00,30,0,1.0,1,0,0,0.5838849212829924
17024,3,69,95.85,31.95,2,2011-07-05 09:31:00,2011-10-25 13:47:00,44,112,0.0265486725663716,3,1,0,0.4451976998923965
17025,3,235,357.77,39.75222222222222,8,2010-12-01 15:45:00,2011-10-10 09:06:00,60,312,0.0095846645367412,2,1,0,0.16182566821663802
17026,2,97,154.82999999999998,38.7075,4,2010-12-05 12:47:00,2011-06-07 14:28:00,184,184,0.0108108108108108,2,1,1,0.34930639012708303
17027,6,416,877.5600000000001,5.92945945945946,110,2011-01-26 14:19:00,2011-09-22 12:24:00,78,238,0.0251046025104602,5,1,0,0.08164030572876961
17029,2,400,716.0,358.0,1,2011-04-17 10:57:00,2011-08-21 11:06:00,110,126,0.0157480314960629,2,1,1,0.4589233076068029
17030,1,146,146.87,13.351818181818182,11,2011-10-07 08:49:00,2011-10-07 08:49:00,63,0,1.0,1,0,0,0.5744967671245309
17031,2,235,380.35,17.288636363636364,19,2011-07-08 09:38:00,2011-11-28 10:23:00,11,143,0.0138888888888888,2,1,0,0.3837775915591934
17033,3,750,1030.14,36.79071428571429,24,2010-12-15 13:21:00,2011-09-14 14:34:00,85,273,0.010948905109489,3,1,0,0.16069119634369963
17034,3,410,745.52,24.850666666666665,28,2011-02-25 10:10:00,2011-11-23 15:14:00,15,271,0.0110294117647058,3,1,0,0.16270215118553816
17035,2,229,433.53,15.483214285714286,27,2011-02-01 12:27:00,2011-04-08 11:23:00,245,65,0.0303030303030303,2,1,1,0.5058900651479922
17037,1,656,1267.32,16.8976,75,2011-09-13 12:49:00,2011-09-13 12:49:00,87,0,1.0,1,0,0,0.4222037743669953
17038,1,28,112.4,5.109090909090909,22,2011-11-09 13:50:00,2011-11-09 13:50:00,29,0,1.0,1,0,0,0.5540109864723993
17040,1,181,449.73,29.982000000000003,15,2011-07-25 10:19:00,2011-07-25 10:19:00,137,0,1.0,1,0,1,0.5636523487804077
17041,3,927,1071.49,15.528840579710144,59,2010-12-14 11:43:00,2011-11-13 11:21:00,26,333,0.0089820359281437,3,1,0,0.08335031061835536
17042,5,990,1036.58,10.686391752577318,74,2011-04-06 14:53:00,2011-12-07 12:26:00,2,244,0.0204081632653061,5,1,0,0.10306551317733567
17043,4,998,1735.18,17.01156862745098,100,2011-03-18 14:53:00,2011-11-07 15:33:00,31,234,0.0170212765957446,4,1,0,0.1002579252829778
17044,1,504,948.48,158.08,6,2011-11-14 14:28:00,2011-11-14 14:28:00,24,0,1.0,1,0,0,0.5772099793205906
17045,3,106,339.44,15.42909090909091,20,2011-04-06 12:08:00,2011-08-18 17:09:00,112,134,0.0222222222222222,3,1,1,0.3670773189571197
17046,1,510,642.02,29.182727272727274,22,2011-07-05 14:24:00,2011-07-05 14:24:00,156,0,1.0,1,0,1,0.5412947835759215
17047,3,533,1100.9,16.93692307692308,59,2011-05-18 16:50:00,2011-09-15 13:27:00,84,119,0.025,2,1,0,0.32531009627896645
17048,3,485,925.35,21.519767441860463,41,2011-01-12 16:51:00,2011-08-14 11:49:00,117,213,0.014018691588785,3,1,1,0.20738532576442822
17049,9,2673,5655.03,17.839211356466876,201,2011-03-09 08:33:00,2011-12-07 10:48:00,2,273,0.0328467153284671,8,1,0,0.014844062306335745
17050,6,1595,3185.64,10.342987012987011,169,2011-02-13 12:41:00,2011-09-04 13:48:00,95,203,0.0294117647058823,5,1,1,0.05558891726928761
17051,1,179,240.89,5.735476190476191,40,2011-05-29 14:13:00,2011-05-29 14:13:00,193,0,1.0,1,0,1,0.512597031280463
17052,1,251,399.09,4.808313253012048,72,2011-11-11 14:50:00,2011-11-11 14:50:00,27,0,1.0,1,0,0,0.44309371261517105
17053,1,122,498.48,38.34461538461539,13,2011-08-01 10:23:00,2011-08-01 10:23:00,130,0,1.0,1,0,1,0.5687744560601306
17054,5,804,1356.33,16.34132530120482,64,2011-04-08 13:14:00,2011-11-11 12:56:00,27,216,0.0230414746543778,4,1,0,0.1440864697597438
17058,3,592,1179.89,19.030483870967743,51,2011-04-14 09:18:00,2011-09-19 10:13:00,81,158,0.0188679245283018,3,1,0,0.26029231143634046
17059,5,1850,3080.39,5.9929766536964975,292,2010-12-05 12:35:00,2011-11-10 12:27:00,29,339,0.0147058823529411,5,1,0,0.00805266421353813
17060,1,216,234.24,46.848,5,2011-03-18 13:27:00,2011-03-18 13:27:00,265,0,1.0,1,0,1,0.5860964915835151
17061,11,1526,5232.2300000000005,52.850808080808086,57,2011-04-21 13:29:00,2011-09-27 11:24:00,73,158,0.0691823899371069,6,1,0,0.12377008316243666
17062,4,418,533.33,7.7294202898550735,52,2010-12-05 11:59:00,2011-01-30 11:01:00,313,55,0.0714285714285714,2,1,1,0.4450815787417312
17063,7,770,1461.14,18.732564102564105,66,2011-02-23 13:44:00,2011-11-18 16:19:00,20,268,0.0260223048327137,4,1,0,0.09367431725247112
17064,3,316,855.45,14.02377049180328,53,2011-01-16 16:10:00,2011-10-12 10:18:00,58,268,0.0111524163568773,3,1,0,0.13888794116007883
17068,21,2164,4552.14,15.378851351351353,116,2010-12-06 13:58:00,2011-11-27 13:14:00,11,355,0.0589887640449438,11,1,0,0.007815642231871324
17069,9,1506,2709.7000000000003,18.948951048951052,111,2010-12-01 16:49:00,2011-11-11 17:13:00,27,345,0.0260115606936416,5,1,0,0.029585498154273495
17070,1,131,304.24,4.9070967741935485,62,2011-08-17 17:01:00,2011-08-17 17:01:00,113,0,1.0,1,0,1,0.4669306815752229
17071,9,1197,2429.03,17.350214285714287,102,2011-02-03 08:18:00,2011-11-11 16:31:00,27,281,0.0319148936170212,8,1,0,0.039303838013775065
17073,4,759,1446.09,8.310862068965516,142,2011-08-22 14:37:00,2011-11-22 11:47:00,17,91,0.0434782608695652,4,1,0,0.18512582732426486
17075,4,292,834.12,10.832727272727272,62,2011-01-26 13:20:00,2011-11-22 11:58:00,17,299,0.0133333333333333,4,1,0,0.0943798524148524
17076,3,295,841.0799999999999,33.6432,17,2010-12-10 10:08:00,2011-11-03 17:53:00,35,328,0.0091185410334346,3,1,0,0.12442661482007913
17078,2,788,378.2,13.507142857142856,28,2011-11-03 18:49:00,2011-11-03 19:17:00,35,0,2.0,1,0,0,0.5596748808025083
17079,1,24,118.8,59.400000000000006,2,2011-09-22 15:34:00,2011-09-22 15:34:00,77,0,1.0,1,0,0,0.5971973472392634
17080,2,166,287.62,35.9525,8,2011-03-15 12:05:00,2011-11-17 12:59:00,21,247,0.0080645161290322,2,1,0,0.24580226737846383
17081,2,77,288.91,4.585873015873016,55,2011-10-24 13:08:00,2011-11-14 12:56:00,24,20,0.0952380952380952,2,1,0,0.5351717391632871
17082,2,1049,2003.85,24.738888888888887,75,2011-01-25 14:36:00,2011-11-06 15:17:00,32,285,0.0069930069930069,2,1,0,0.11037271619229264
17083,3,772,1405.78,27.034230769230767,24,2011-02-09 11:38:00,2011-08-22 15:43:00,108,194,0.0153846153846153,2,1,1,0.26757515812532967
17084,2,1702,2747.99,18.44288590604027,146,2011-11-04 14:49:00,2011-11-04 14:54:00,34,0,2.0,1,0,0,0.28873333317387645
17085,5,785,1562.4,8.4,115,2010-12-12 12:24:00,2011-08-08 14:15:00,122,239,0.0208333333333333,4,1,1,0.0845405212224944
17086,6,1859,2050.08,21.355,76,2011-10-07 11:22:00,2011-12-02 13:54:00,6,56,0.1052631578947368,3,1,0,0.316144116414949
17088,4,868,1991.01,17.313130434782607,96,2011-03-31 09:48:00,2011-11-11 14:23:00,27,225,0.0176991150442477,4,1,0,0.10954826872416946
17090,7,903,1974.65,32.37131147540984,45,2010-12-20 13:52:00,2011-12-05 13:44:00,3,349,0.02,6,1,0,0.05261841299428865
17091,9,1746,3827.76,19.629538461538463,119,2010-12-07 09:55:00,2011-12-07 10:43:00,2,365,0.0245901639344262,7,1,0,0.01897457465490833
17092,4,1130,1774.03,14.306693548387097,99,2011-03-07 14:51:00,2011-10-20 19:51:00,49,227,0.0175438596491228,4,1,0,0.10459214099805879
17094,1,152,302.0,21.571428571428573,14,2011-01-21 13:09:00,2011-01-21 13:09:00,321,0,1.0,1,0,1,0.567205360865489
17095,3,618,1324.16,17.894054054054056,69,2011-01-09 11:05:00,2011-11-17 12:21:00,22,312,0.0095846645367412,3,1,0,0.0898655003778195
17096,4,339,1022.13,21.294375,46,2011-03-23 12:05:00,2011-11-24 15:01:00,14,246,0.0161943319838056,4,1,0,0.14765787705185757
17097,8,459,954.42,4.523317535545024,153,2010-12-09 14:55:00,2011-12-07 17:05:00,1,363,0.0219780219780219,5,1,0,0.02221990395671708
17100,2,800,971.74,14.949846153846154,65,2011-11-21 16:36:00,2011-11-21 16:36:00,17,0,2.0,1,0,0,0.4770240314379785
17101,4,815,1621.73,38.61261904761905,28,2011-06-14 14:49:00,2011-11-29 13:57:00,9,167,0.0238095238095238,3,1,0,0.2702526921789276
17102,1,2,25.5,25.5,1,2011-03-23 10:08:00,2011-03-23 10:08:00,261,0,1.0,1,0,1,0.5989903872949713
17105,2,693,665.78,7.397555555555555,80,2011-02-06 14:46:00,2011-07-03 15:53:00,158,147,0.0135135135135135,2,1,1,0.25744452436465276
17107,6,4826,10797.48,25.955480769230768,269,2011-03-06 15:17:00,2011-11-06 14:14:00,32,244,0.0244897959183673,5,1,0,0.011163590094732665
17109,6,588,881.29,7.597327586206896,107,2011-04-21 15:46:00,2011-11-10 16:59:00,28,203,0.0294117647058823,3,1,0,0.1224112467668136
17110,1,50,163.29999999999998,13.608333333333333,12,2011-06-27 12:58:00,2011-06-27 12:58:00,164,0,1.0,1,0,1,0.5740801072393101
17111,1,282,231.61,7.986551724137931,29,2011-10-23 15:59:00,2011-10-23 15:59:00,46,0,1.0,1,0,0,0.5337987158849476
17114,8,215,801.12,6.5131707317073175,85,2011-01-09 11:39:00,2011-12-04 12:17:00,5,329,0.0242424242424242,8,1,0,0.03831934898538684
17115,3,372,837.5,21.474358974358974,33,2011-04-20 14:46:00,2011-12-01 14:30:00,7,224,0.0133333333333333,3,1,0,0.20724004474883373
17117,1,68,116.2,12.91111111111111,9,2011-02-24 13:54:00,2011-02-24 13:54:00,287,0,1.0,1,0,1,0.5802636418282807
17118,1,154,157.02,15.702000000000002,10,2011-01-26 12:19:00,2011-01-26 12:19:00,317,0,1.0,1,0,1,0.5764038414755607
17119,2,334,606.91,17.340285714285713,35,2011-10-11 11:03:00,2011-12-06 14:40:00,2,56,0.0350877192982456,2,1,0,0.5021437512931944
17120,1,120,307.46,17.08111111111111,18,2011-04-20 15:21:00,2011-04-20 15:21:00,232,0,1.0,1,0,1,0.5593231866746715
17122,1,80,138.32,19.76,7,2011-08-12 14:33:00,2011-08-12 14:33:00,118,0,1.0,1,0,1,0.5842099992397669
17123,1,246,345.29999999999995,38.36666666666666,9,2011-07-01 10:47:00,2011-07-01 10:47:00,161,0,1.0,1,0,1,0.5760526539133324
17124,1,129,294.24,9.491612903225809,31,2011-06-07 14:02:00,2011-06-07 14:02:00,184,0,1.0,1,0,1,0.5319934521768889
17125,1,281,230.5,6.585714285714285,34,2011-10-20 14:41:00,2011-10-20 14:41:00,49,0,1.0,1,0,0,0.5233451113205305
17126,5,780,989.45,3.989717741935484,187,2010-12-12 11:26:00,2011-07-10 13:52:00,151,210,0.0236966824644549,3,1,1,0.06526996571201038
17128,1,76,157.09,11.220714285714283,14,2011-01-09 12:02:00,2011-01-09 12:02:00,334,0,1.0,1,0,1,0.5694582860033259
17131,5,983,2463.17,18.38186567164179,78,2011-09-25 12:42:00,2011-12-04 12:52:00,4,70,0.0704225352112676,4,1,0,0.29107720055012315
17133,7,2730,4892.240000000001,181.1940740740741,13,2011-03-18 13:47:00,2011-11-24 12:27:00,15,250,0.0278884462151394,5,1,0,0.11583332865741923
17134,2,98,413.2,17.965217391304346,21,2011-03-20 11:56:00,2011-08-25 09:53:00,106,157,0.0126582278481012,2,1,1,0.3584040912961747
17135,7,1224,1139.73,21.917884615384615,34,2010-12-03 09:31:00,2011-11-23 16:48:00,15,355,0.0196629213483146,4,1,0,0.06582726920656971
17138,1,126,380.5,15.854166666666666,24,2011-03-09 11:54:00,2011-03-09 11:54:00,275,0,1.0,1,0,1,0.5460923666925561
17139,12,5176,10650.77,22.328658280922433,309,2011-02-24 09:32:00,2011-11-24 10:12:00,15,273,0.0437956204379562,8,1,0,0.0036486610688944467
17140,1,296,454.12,25.22888888888889,16,2011-04-06 13:33:00,2011-04-06 13:33:00,246,0,1.0,1,0,1,0.5592192181391189
17142,1,81,579.0,38.6,15,2011-04-14 18:22:00,2011-04-14 18:22:00,238,0,1.0,1,0,1,0.5647122972222741
17144,2,483,984.57,20.511875,42,2011-09-16 12:50:00,2011-12-08 17:57:00,0,83,0.0238095238095238,2,1,0,0.4325836242817763
17146,3,212,749.78,21.422285714285714,33,2010-12-16 12:20:00,2011-08-26 12:44:00,105,253,0.0118110236220472,3,1,1,0.17712592756474385
17147,4,882,1714.59,21.167777777777776,68,2011-02-01 09:36:00,2011-11-17 12:32:00,22,289,0.0137931034482758,4,1,0,0.08997607665680687
17148,1,82,124.88,13.875555555555556,9,2011-10-19 09:59:00,2011-10-19 09:59:00,51,0,1.0,1,0,0,0.579971463914413
17152,3,517,1689.5,120.67857142857144,9,2011-03-21 16:20:00,2011-05-29 12:19:00,194,68,0.0434782608695652,2,1,1,0.5145254535895747
17153,1,104,213.78,15.27,14,2011-11-15 13:42:00,2011-11-15 13:42:00,23,0,1.0,1,0,0,0.5686091877381186
17154,1,490,329.34,14.319130434782608,23,2011-09-25 13:42:00,2011-09-25 13:42:00,74,0,1.0,1,0,0,0.5417773532719035
17155,2,242,251.7,12.585,19,2011-06-15 10:22:00,2011-11-22 12:38:00,17,160,0.0124223602484472,2,1,0,0.35591736313756595
17157,2,172,319.0,24.53846153846154,11,2011-06-16 15:08:00,2011-12-02 09:10:00,7,168,0.0118343195266272,2,1,0,0.359131366339908
17158,3,778,1266.97,18.91,53,2010-12-14 13:03:00,2011-11-07 15:15:00,31,328,0.0091185410334346,3,1,0,0.09056691582387015
17159,3,1111,1538.88,15.236435643564358,96,2011-06-21 09:49:00,2011-11-18 10:52:00,21,150,0.0198675496688741,3,1,0,0.19533194849558944
